source_type,source_id,payload_name,cover_prompt_name,alphabet_size,baseline_mode,character_count,token_count,line_count,whitespace_fraction,punctuation_fraction,digit_fraction,alphabetic_fraction,unique_token_fraction,repeated_token_fraction,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,fraction_rank_le_16,fraction_rank_le_64,result_directory,prompt_family,prompt_length_characters,prompt_length_tokens,trial_id,condition_name,prompt_name,segment_index,token_filter_name,tail_policy,contains_backtick,contains_bracket_placeholder,contains_url_fragment,contains_latex_fragment,contains_html_fragment,contains_markdown_heading,artifact_count_total,payload_class,protocol_variant,representation_name,contains_markdown_emphasis,contains_separator_line,notes
segmented_forced_prefix,,sha256_public_test_string,,,,44,8,1,0.1136363636363636,0.0,0.0,0.8636363636363636,1.0,0.0,-4.30739662587661,-4.318799696261706,9.25,13.65,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,6.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,213,48,1,0.1643192488262911,0.0187793427230046,0.0,0.8075117370892019,0.8541666666666666,0.1458333333333333,-1.2960059305875704,-0.6245414901395883,2.375,11.599999999999994,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,6.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,46,8,1,0.1521739130434782,0.0,0.0,0.8478260869565217,1.0,0.0,-4.960133595197018,-3.789989432526847,8.625,15.65,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,7.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,213,48,1,0.1784037558685446,0.0234741784037558,0.0,0.7981220657276995,0.7083333333333334,0.2916666666666666,-1.2766309353447112,-0.6327958002288874,2.270833333333333,11.249999999999991,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,7.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,53,8,1,0.1320754716981132,0.0,0.0,0.8490566037735849,1.0,0.0,-5.392844924955354,-5.2577434712521445,10.75,15.3,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,8.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,218,48,1,0.1788990825688073,0.0275229357798165,0.0,0.7844036697247706,0.75,0.25,-1.3915566100725958,-0.8274912058982995,2.625,13.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,8.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,20,8,1,0.05,0.15,0.0,0.8,1.0,0.0,-4.3343696657985324,-3.508399250885578,6.25,14.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,1.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,193,48,2,0.160621761658031,0.0466321243523316,0.0,0.7927461139896373,0.8125,0.1875,-1.2362570589104258,-0.7241550257220304,1.875,6.599999999999994,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,1.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,39,8,1,0.1282051282051282,0.0,0.0,0.8461538461538461,1.0,0.0,-4.762247698523064,-4.34568686678724,7.75,13.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,2.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,256,58,1,0.1640625,0.03125,0.0,0.80078125,0.7931034482758621,0.2068965517241379,-1.2859016883162175,-0.8284058690745226,1.9310344827586208,9.299999999999995,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,2.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,48,8,1,0.1458333333333333,0.0,0.0,0.8541666666666666,1.0,0.0,-4.429262881928734,-4.182944655881462,9.25,15.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,3.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,251,48,1,0.1513944223107569,0.0278884462151394,0.0,0.8207171314741036,0.7291666666666666,0.2708333333333333,-1.5415106732270285,-0.9045030257756056,2.375,13.299999999999995,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,3.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,33,8,1,0.1818181818181818,0.0303030303030303,0.0,0.7878787878787878,1.0,0.0,-4.453584200926432,-3.797579444313314,6.125,13.199999999999996,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,4.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,187,42,1,0.1711229946524064,0.0320855614973262,0.0,0.7967914438502673,0.8095238095238095,0.1904761904761904,-1.2869142825294366,-0.6688753114829904,1.9761904761904765,6.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,4.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,39,8,3,0.1538461538461538,0.0769230769230769,0.0,0.7692307692307693,1.0,0.0,-5.390654834440214,-5.041218189492657,9.75,13.95,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,5.0,none,sentence_tail_min20_max60,False,False,False,False,False,True,1.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,228,49,3,0.1710526315789473,0.043859649122807,0.0,0.7850877192982456,0.8367346938775511,0.1632653061224489,-1.4653592654784384,-0.8400486584544424,2.4285714285714284,11.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,5.0,none,sentence_tail_min20_max60,False,False,False,False,False,True,1.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,44,8,1,0.1136363636363636,0.0,0.0,0.8636363636363636,1.0,0.0,-4.30739662587661,-4.318799696261706,9.25,13.65,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,6.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,161,36,1,0.1614906832298136,0.0186335403726708,0.0,0.8074534161490683,0.8888888888888888,0.1111111111111111,-1.466419688603687,-0.5991875731171667,2.833333333333333,13.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,6.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,46,8,1,0.1521739130434782,0.0,0.0,0.8478260869565217,1.0,0.0,-4.960133595197018,-3.789989432526847,8.625,15.65,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,7.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,197,44,1,0.1725888324873096,0.0253807106598984,0.0,0.8020304568527918,0.7045454545454546,0.2954545454545454,-1.3525900968432576,-0.6696603382608615,2.386363636363636,12.250000000000009,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,7.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,53,8,1,0.1320754716981132,0.0,0.0,0.8490566037735849,1.0,0.0,-5.392844924955354,-5.2577434712521445,10.75,15.3,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,8.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,162,35,1,0.1728395061728395,0.0308641975308641,0.0,0.7839506172839507,0.8285714285714286,0.1714285714285713,-1.7379170452696693,-0.8916860064195014,3.2285714285714286,13.299999999999995,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_002,segmented_single_topic_sentence_tail_unfiltered,recipe_long_specific,8.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,20,8,1,0.05,0.15,0.0,0.8,1.0,0.0,-4.3343696657985324,-3.508399250885578,6.25,14.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_long_specific,1.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,193,48,2,0.160621761658031,0.0466321243523316,0.0,0.7927461139896373,0.8125,0.1875,-1.2362570589104258,-0.7241550257220304,1.875,6.599999999999994,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_long_specific,1.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,32,8,3,0.09375,0.3125,0.0,0.59375,1.0,0.0,-4.404262437357757,-4.011582681851354,7.75,13.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_forum_exchange_specific,2.0,none,sentence_tail_min20_max60,False,True,False,False,False,False,1.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,218,50,3,0.146788990825688,0.0963302752293578,0.0,0.7568807339449541,0.78,0.2199999999999999,-1.021820052503824,-0.4303245584588655,2.08,10.099999999999994,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_forum_exchange_specific,2.0,none,sentence_tail_min20_max60,False,True,False,False,False,False,1.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,30,8,1,0.1,0.2,0.0,0.7,1.0,0.0,-6.10626795603091,-6.386332138615591,9.25,15.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_blog,3.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,155,41,3,0.1806451612903225,0.0774193548387096,0.0,0.7419354838709677,0.8780487804878049,0.1219512195121951,-1.3975435779623349,-0.1856710230826479,2.609756097560976,14.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_blog,3.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,41,8,1,0.1707317073170731,0.0,0.0,0.8292682926829268,1.0,0.0,-5.211396224595333,-4.525744129535376,6.125,13.199999999999996,1.0,1.0,results/rankcloak_segmented_quality_controls,grocery_planning,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,grocery_planning_note_specific,4.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,165,38,1,0.1818181818181818,0.0363636363636363,0.0,0.7818181818181819,0.868421052631579,0.131578947368421,-1.5633173122986015,-0.7585038538753182,2.0789473684210527,6.299999999999997,1.0,1.0,results/rankcloak_segmented_quality_controls,grocery_planning,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,grocery_planning_note_specific,4.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,33,8,3,0.2121212121212121,0.0303030303030303,0.0,0.7575757575757576,1.0,0.0,-4.940561854270624,-4.806884516598259,9.75,13.95,1.0,1.0,results/rankcloak_segmented_quality_controls,plant_care,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,plant_care_note_specific,5.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,135,33,3,0.2,0.037037037037037,0.0,0.762962962962963,0.9393939393939394,0.0606060606060605,-1.6095574751477275,-0.9084830286069449,3.121212121212121,11.4,1.0,1.0,results/rankcloak_segmented_quality_controls,plant_care,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,plant_care_note_specific,5.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,44,8,1,0.1136363636363636,0.0,0.0,0.8636363636363636,1.0,0.0,-4.30739662587661,-4.318799696261706,9.25,13.65,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_long_specific,6.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,161,36,1,0.1614906832298136,0.0186335403726708,0.0,0.8074534161490683,0.8888888888888888,0.1111111111111111,-1.466419688603687,-0.5991875731171667,2.833333333333333,13.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_long_specific,6.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,29,8,2,0.1379310344827586,0.1034482758620689,0.0,0.7586206896551724,1.0,0.0,-6.481398812858405,-6.069758435632163,8.625,15.65,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_forum_exchange_specific,7.0,none,sentence_tail_min20_max60,False,True,False,False,False,False,1.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,135,35,2,0.1925925925925926,0.0592592592592592,0.0,0.7481481481481481,0.9714285714285714,0.0285714285714285,-1.910536588111852,-0.6546529807498267,2.742857142857143,13.599999999999994,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_forum_exchange_specific,7.0,none,sentence_tail_min20_max60,False,True,False,False,False,False,1.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,41,8,1,0.1463414634146341,0.024390243902439,0.0,0.8292682926829268,1.0,0.0,-5.428859776009953,-5.402283752250124,10.75,15.3,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_blog,8.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,296,68,1,0.1756756756756756,0.027027027027027,0.0,0.7972972972972973,0.7941176470588235,0.2058823529411765,-0.9530462331881068,-0.2668060878106431,2.147058823529412,12.299999999999995,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_003,segmented_multi_topic_sentence_tail_unfiltered,recipe_blog,8.0,none,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,20,8,1,0.05,0.15,0.0,0.8,1.0,0.0,-4.3343696657985324,-3.508399250885578,6.25,14.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,1.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,193,48,2,0.160621761658031,0.0466321243523316,0.0,0.7927461139896373,0.8125,0.1875,-1.2362570589104258,-0.7241550257220304,1.875,6.599999999999994,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,1.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,39,8,1,0.1282051282051282,0.0,0.0,0.8461538461538461,1.0,0.0,-4.762247698523064,-4.34568686678724,7.75,13.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,2.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,256,58,1,0.1640625,0.03125,0.0,0.80078125,0.7931034482758621,0.2068965517241379,-1.2859016883162175,-0.8284058690745226,1.9310344827586208,9.299999999999995,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,2.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,48,8,1,0.1458333333333333,0.0,0.0,0.8541666666666666,1.0,0.0,-4.429262881928734,-4.182944655881462,9.25,15.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,3.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,251,48,1,0.1513944223107569,0.0278884462151394,0.0,0.8207171314741036,0.7291666666666666,0.2708333333333333,-1.5415106732270285,-0.9045030257756056,2.375,13.299999999999995,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,3.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,33,8,1,0.1818181818181818,0.0303030303030303,0.0,0.7878787878787878,1.0,0.0,-4.453584200926432,-3.797579444313314,6.125,13.199999999999996,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,4.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,187,42,1,0.1711229946524064,0.0320855614973262,0.0,0.7967914438502673,0.8095238095238095,0.1904761904761904,-1.2869142825294366,-0.6688753114829904,1.9761904761904765,6.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,4.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,34,8,1,0.1470588235294117,0.0588235294117647,0.0,0.7941176470588235,1.0,0.0,-4.671435010782935,-4.582160350251266,9.75,13.95,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,5.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,131,31,1,0.183206106870229,0.0458015267175572,0.0,0.7709923664122137,0.8709677419354839,0.1290322580645161,-1.6191441371932689,-0.6636033711112503,3.2580645161290325,11.5,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,5.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,37,8,1,0.1081081081081081,0.027027027027027,0.0,0.8378378378378378,1.0,0.0,-4.458789463226844,-4.323704369194262,9.25,13.65,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,6.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,147,34,1,0.1292517006802721,0.0408163265306122,0.0,0.8163265306122449,0.9117647058823528,0.088235294117647,-1.7463150578031583,-1.2507197316722571,2.9411764705882355,13.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,6.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,47,8,1,0.1489361702127659,0.0,0.0,0.851063829787234,1.0,0.0,-5.673534320237441,-5.663070530111996,8.625,15.65,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,7.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,143,30,1,0.1608391608391608,0.0279720279720279,0.0,0.8111888111888111,0.9333333333333332,0.0666666666666666,-2.2169870816634023,-1.53285234093806,3.033333333333333,14.099999999999994,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,7.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,53,8,1,0.1320754716981132,0.0,0.0,0.8490566037735849,1.0,0.0,-5.392844924955354,-5.2577434712521445,10.75,15.3,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,8.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,162,35,1,0.1728395061728395,0.0308641975308641,0.0,0.7839506172839507,0.8285714285714286,0.1714285714285713,-1.7379170452696693,-0.8916860064195014,3.2285714285714286,13.299999999999995,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_004,segmented_single_topic_sentence_tail_filtered,recipe_long_specific,8.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,20,8,1,0.05,0.15,0.0,0.8,1.0,0.0,-4.3343696657985324,-3.508399250885578,6.25,14.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_005,segmented_multi_topic_sentence_tail_filtered,recipe_long_specific,1.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,193,48,2,0.160621761658031,0.0466321243523316,0.0,0.7927461139896373,0.8125,0.1875,-1.2362570589104258,-0.7241550257220304,1.875,6.599999999999994,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_005,segmented_multi_topic_sentence_tail_filtered,recipe_long_specific,1.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,31,8,5,0.1935483870967742,0.1612903225806451,0.0,0.6451612903225806,1.0,0.0,-4.859529346439638,-5.048030200225938,7.75,13.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,quality_005,segmented_multi_topic_sentence_tail_filtered,recipe_forum_exchange_specific,2.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,140,34,5,0.2,0.0642857142857142,0.0,0.7357142857142858,0.9705882352941176,0.0294117647058823,-1.457101605468628,-0.5805843432477307,2.588235294117647,11.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,quality_005,segmented_multi_topic_sentence_tail_filtered,recipe_forum_exchange_specific,2.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,30,8,1,0.1,0.2,0.0,0.7,1.0,0.0,-6.10626795603091,-6.386332138615591,9.25,15.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_005,segmented_multi_topic_sentence_tail_filtered,recipe_blog,3.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,155,41,3,0.1806451612903225,0.0774193548387096,0.0,0.7419354838709677,0.8780487804878049,0.1219512195121951,-1.3975435779623349,-0.1856710230826479,2.609756097560976,14.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_005,segmented_multi_topic_sentence_tail_filtered,recipe_blog,3.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,41,8,1,0.1707317073170731,0.0,0.0,0.8292682926829268,1.0,0.0,-5.211396224595333,-4.525744129535376,6.125,13.199999999999996,1.0,1.0,results/rankcloak_segmented_quality_controls,grocery_planning,,,quality_005,segmented_multi_topic_sentence_tail_filtered,grocery_planning_note_specific,4.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,165,38,1,0.1818181818181818,0.0363636363636363,0.0,0.7818181818181819,0.868421052631579,0.131578947368421,-1.5633173122986015,-0.7585038538753182,2.0789473684210527,6.299999999999997,1.0,1.0,results/rankcloak_segmented_quality_controls,grocery_planning,,,quality_005,segmented_multi_topic_sentence_tail_filtered,grocery_planning_note_specific,4.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,30,8,1,0.1666666666666666,0.0666666666666666,0.0333333333333333,0.7333333333333333,1.0,0.0,-4.611257522828599,-4.421880541577802,9.75,13.95,1.0,1.0,results/rankcloak_segmented_quality_controls,plant_care,,,quality_005,segmented_multi_topic_sentence_tail_filtered,plant_care_note_specific,5.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,118,33,2,0.1949152542372881,0.0847457627118644,0.0084745762711864,0.711864406779661,0.8181818181818182,0.1818181818181817,-1.5911549237683795,-0.7855400694030621,3.121212121212121,11.4,1.0,1.0,results/rankcloak_segmented_quality_controls,plant_care,,,quality_005,segmented_multi_topic_sentence_tail_filtered,plant_care_note_specific,5.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
