pairing_unit_id,experimental_cell_id,model_id,payload_name,payload_class,representation_name,prompt_template_id,gate_level,generated_token_count_rankcloak_minus_control,mean_entropy_bits_rankcloak_minus_control,mean_observed_rank_rankcloak_minus_control,mean_token_surprisal_nats_rankcloak_minus_control,mean_rank_pressure_log_probability_gap_nats_rankcloak_minus_control,word_count_rankcloak_minus_control,sentence_count_rankcloak_minus_control,character_count_rankcloak_minus_control,flesch_reading_ease_heuristic_rankcloak_minus_control,flesch_kincaid_grade_heuristic_rankcloak_minus_control,coleman_liau_index_rankcloak_minus_control,unique_word_fraction_rankcloak_minus_control,repeated_bigram_fraction_rankcloak_minus_control,repeated_trigram_fraction_rankcloak_minus_control,maximum_identical_word_run_rankcloak_minus_control,surface_flag_total_rankcloak_minus_control,artifact_like_fragment_count_rankcloak_minus_control,tfidf_prompt_similarity_rankcloak_minus_control
entropy_pair__65b06785823fa7265d5d1cec,entropy_cell__b759457e291da9cd1b290d50,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,direct_subword,professional_project_update,strict,0.0,3.493783027108732,263.5,5.526162317488883,4.542022921822288,6.0,0.0,48.0,-16.967142857142846,3.8571428571428577,6.598285714285719,0.1428571428571429,0.0,0.0,0.0,1.0,0.0,-0.07193460303210669
entropy_pair__67cc16fe8582655e7b0c5263,entropy_cell__6650d7697d1884bb070743d2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,ascii_b16,explain_everyday_system,strict,0.0,0.18397994000087037,1.1021897810218977,0.6779301326610547,0.6189499458257299,2.0,1.0,-39.0,13.115062443744364,-2.2063657258583014,-2.422738273827388,-0.06390639063906389,0.06999999999999995,0.04040404040404044,0.0,-1.0,0.0,-0.027479275445058994
entropy_pair__6dba68cc21845581387519fa,entropy_cell__a56c09f0b2eddfc3ca0c3825,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,hex_nibble,professional_project_update,strict,0.0,-0.2090201742952318,1.4149659863945578,0.3958896891125796,0.49293536231631324,-27.0,-2.0,-79.0,-2.8155579620461992,0.5997370049504909,2.604047029702972,0.06079826732673266,0.018503937007874005,0.010101010101010055,0.0,5.0,0.0,-0.045454923702081124
entropy_pair__6e5300b50d5bbd291f9a9b96,entropy_cell__423d71db858ad3052cb1801f,qwen2_5_7b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,direct_subword,professional_project_update,strict,0.0,2.810409084769209,505.48214285714283,5.470965363821658,4.7562999065433225,-2.0,2.0,-64.0,50.581347826086954,-8.744391304347829,-7.428478260869568,0.14583333333333337,-0.021276595744680882,0.0,0.0,0.0,0.0,-0.08226850645102393
entropy_pair__6ec4cf14df2b6ec19f9cec4a,entropy_cell__4d748e9a0e4b4ee96a9269ee,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,direct_subword,professional_project_update,strict,0.0,0.5936330790297741,8.125,1.3647077475236573,1.1930283308029175,17.0,2.0,70.0,16.865624999999994,-4.215624999999996,-3.3544946808510616,0.03956117021276595,-0.02760524499654926,-0.022222222222222254,0.0,-3.0,0.0,-0.042216470193307515
entropy_pair__7473c087a75256f9ebbc1f43,entropy_cell__821f128d8357808f113e285a,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,hex_nibble,professional_project_update,strict,0.0,0.2914067713832107,1.877659574468085,0.8062349981483273,0.7282900353695484,-3.0,0.0,-5.0,-2.2193750000000136,0.2163977541371196,0.45588061465721097,0.02157210401891252,-0.08376623376623382,-0.021126760563380254,0.0,0.0,0.0,-0.022606139289076413
entropy_pair__7a2ba1b540088c4c0f392e36,entropy_cell__54ce226c44c1b4d8b86c7237,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,direct_subword,professional_project_update,strict,0.0,6.371786507583703,595.9767441860465,6.479190700546312,5.044251486312511,1.0,0.0,46.0,-41.784598150782344,5.952325746799431,6.754338549075392,0.18990042674253205,-0.05555555555555558,0.0,0.0,0.0,0.0,-0.13654397211731023
entropy_pair__7fd30107d05e5a9adab8a9ca,entropy_cell__263680c99881bd6fba77170b,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,hex_nibble,professional_project_update,strict,0.0,0.43012654361073843,2.56,1.0908719215098877,0.960385456085205,1.0,-1.0,28.0,-8.932817567567582,2.2272387387387376,2.3813333333333304,-0.036756756756756825,0.026656793780081456,0.0,0.0,0.0,0.0,-0.06125008144191077
entropy_pair__81248b0f406cee61dd90f077,entropy_cell__822d5554590d2114c6d47104,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,ascii_b16,explain_everyday_system,strict,0.0,0.0010309765500124968,0.421875,0.24102909686639862,0.24821161727110544,-7.0,5.0,-178.0,13.44416300560519,-2.490859718224506,-3.357825783972128,0.05548780487804883,-0.05034213098729223,-0.031225545879086214,0.0,0.0,0.0,0.0004896411852260141
entropy_pair__8368c0dd0daae72ebd7e150e,entropy_cell__1cb996f5fe34595f76ab5330,llama3_8b_instruct_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,ascii_b16,professional_project_update,strict,0.0,1.2039484946823384,3.0175438596491224,1.9533014096734211,1.622652672884757,-1.0,0.0,12.0,-11.288578947368421,1.5248443449048175,1.069876819708849,0.18701007838745798,-0.14893617021276595,-0.06451612903225812,0.0,0.0,0.0,-0.001409771735742943
entropy_pair__8d07ec703aad65eff89d347a,entropy_cell__4d718420cc6204f877988b16,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,ascii_b16,professional_project_update,strict,0.0,0.47162172760297305,1.4820936639118458,0.9264397857556745,0.7732447329959922,5.0,-1.0,157.0,-2.6378340136054703,0.7464816326530617,0.11768489795917958,0.06824489795918365,-0.024919349529264667,-0.004115226337448541,0.0,0.0,0.0,-0.07758850080517925
entropy_pair__8e1a61391eff2aab960579bf,entropy_cell__74626b2253f6dd6ce6635219,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,ascii_b16,explain_everyday_system,strict,0.0,1.3694517643402895,2.3268608414239482,1.7083656141832582,1.2690655884233493,240.0,11.0,1188.0,,,,,0.02092050209205021,0.0,1.0,-152.0,0.0,0.05343525131846151
entropy_pair__8e590bda6d685df10e0d8fb2,entropy_cell__12000d20795c9cd584e37de4,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,direct_subword,professional_project_update,strict,0.0,0.4218759817273041,8.092592592592592,1.474269612543928,1.3002614091943812,-3.0,0.0,-3.0,-21.19385750962772,2.707689345314506,2.0972272143774084,-0.011553273427471145,-0.025000000000000022,0.0,0.0,3.0,0.0,0.12897692147043022
entropy_pair__8ed7fe3bdaeb96eb8c0e5dec,entropy_cell__aaf91d93efc42c015d846d3a,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,ascii_b16,professional_project_update,strict,0.0,0.37462469178100943,1.4084507042253522,0.8340712956638799,0.7344586681312238,-12.0,-2.0,55.0,-22.281050265999056,3.7660927084963234,4.932633390705675,0.08731028008136432,-0.04099821746880561,0.0,0.0,0.0,0.0,0.002185854332460768
entropy_pair__9029348eb666eb88def781b6,entropy_cell__08e774099c80c362fca9ceeb,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,direct_subword,explain_everyday_system,strict,0.0,0.5610873723809191,9.096153846153847,1.722535184089026,1.6015231242546668,-14.0,1.0,-42.0,-13.767045454545439,-1.1851225016118647,4.05439071566731,0.1947130883301097,-0.04347826086956519,-0.022222222222222254,0.0,1.0,0.0,0.051651510278380885
entropy_pair__913f4e5254bcdb973486fec4,entropy_cell__e083c3837fc097e551042398,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,direct_subword,professional_project_update,strict,0.0,6.823886481308488,394.8688524590164,6.624287247473579,4.6931769222509665,23.0,-2.0,150.0,-71.30856589147287,18.972325581395346,9.0299534883721,0.3802325581395348,-0.10526315789473684,0.0,0.0,3.0,0.0,-0.03741048289429726
entropy_pair__9142dafcc11173271920232d,entropy_cell__0335e08e2f5515b25f2c8056,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,ascii_b16,explain_everyday_system,strict,0.0,0.13787192328162723,0.453125,0.3536632290223398,0.30843189979592955,74.0,-6.0,404.0,-5.559125214132251,1.6097533286105232,0.8235157924924827,0.08042962014779997,-0.15817816721431177,-0.12459696885340066,0.0,4.0,0.0,0.0005791602076685859
entropy_pair__91b2a884036394d5a8a63215,entropy_cell__8181c6f9f2aa4ef9f423f490,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,ascii_b16,professional_project_update,strict,0.0,1.6261968680693577,2.725806451612903,1.9195135089754272,1.5252998875033472,4.0,3.0,-11.0,36.972478260869536,-6.895913043478263,-5.568834782608697,0.01565217391304341,-0.022222222222222254,0.0,0.0,1.0,0.0,-0.05683902789757536
entropy_pair__92c79cfec0257c493dae6b34,entropy_cell__fd4ee5a8efa826c159a497db,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,direct_subword,professional_project_update,strict,0.0,0.06870624085991484,1.661764705882353,0.41711406679087315,0.4191561222076416,-32.0,-4.0,45.0,-24.276918041372113,3.9021749148991844,5.042183084577115,0.16258706467661688,-0.1143887865920108,-0.0595952969672503,0.0,-3.0,0.0,0.04098399290635438
entropy_pair__9686742d8aa6f75600a64485,entropy_cell__34cac1c7e06c8bc48af18b30,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,ascii_b16,professional_project_update,strict,0.0,0.05754560678793896,0.5300462249614792,0.42208418139827925,0.41796324249408645,-26.0,9.0,58.0,-1.0664151059559401,-1.4195672157872643,1.2956739936846695,0.10486219687911952,-0.187215068614363,-0.1628429736744531,0.0,0.0,0.0,0.04752097587151377
entropy_pair__9b03c2cc59ccfa97d079cf45,entropy_cell__cb522467936cd7c944635f37,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ascii_b16,explain_everyday_system,strict,0.0,0.433876478170484,1.0377358490566038,0.9373757367405654,0.8464986363296989,16.0,-5.0,92.0,-9.208244086597432,2.3053106725253762,1.3906692683577653,-0.06555928019879587,0.02158999192897504,-0.011494447740951097,0.0,0.0,0.0,-0.07692459009086824
entropy_pair__9b9d06a101c4c59bbdef680b,entropy_cell__7e257d9366081f97c2a8f3e7,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,ascii_b16,professional_project_update,strict,0.0,0.5344546208489132,1.6887608069164264,1.041142970839286,0.888250842905182,12.0,-2.0,125.0,-12.255874613003101,2.3524380804953537,1.901807017543863,0.11206140350877203,-0.06696403885499413,-0.03982300884955747,0.0,0.0,0.0,0.02502096448208832
entropy_pair__9c19a6fab8d253df24e14213,entropy_cell__f9378ca54784850816308c9d,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,direct_subword,explain_everyday_system,strict,0.0,0.6638167815364566,5.929133858267717,1.6959916473431518,1.5126798246789166,-4.0,0.0,76.0,-13.193442028985515,1.6746014492753645,6.404076086956525,0.17844202898550732,-0.10387507229612492,-0.04160756501182028,0.0,2.0,0.0,0.04752688078664313
entropy_pair__9c38c0c3bb9391662dadd83f,entropy_cell__28244e2d09e4f9fcc7aa7600,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,ascii_b16,explain_everyday_system,strict,0.0,0.27215161192700343,0.5552523874488404,0.3626369442016845,0.3026911304885011,-129.0,-11.0,-545.0,6.286858160126059,-0.5778992042512563,0.5787090348884263,0.09230960754411627,-0.13744573195489895,-0.0969871360866622,0.0,21.0,0.0,-0.07290704963400028
entropy_pair__9e4f39be7a65d40255ba8c1e,entropy_cell__656c0ca31b0005bba25b884b,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_003,uuid_v4,direct_subword,explain_everyday_system,strict,0.0,0.6172045191403215,2.37984496124031,0.7118173422754424,0.4916242924771568,13.0,3.0,64.0,-2.6770279672065556,-0.16298680405823163,-0.314844640558924,0.02923331494760073,0.0339268978444236,0.02752293577981646,0.0,0.0,0.0,-0.06569095859495933
entropy_pair__9f59a7211747b88a28be1a45,entropy_cell__04e7bae442e43b8a636c4efb,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,direct_subword,explain_everyday_system,strict,0.0,1.8442415962909877,81.34246575342466,3.116715936291638,2.654544867881357,-4.0,-6.0,122.0,-85.15696428571428,20.5105547112462,11.318879722101599,0.13417281806339565,-0.05154639175257736,-0.02083333333333337,0.0,1.0,0.0,0.029563094417481048
entropy_pair__a0889685e2e33e4b952fcd18,entropy_cell__12454c19b2402e288bb8a4fa,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,direct_subword,explain_everyday_system,strict,0.0,0.2495338660022972,7.406779661016948,1.5319657169861618,1.4969997810105145,6.0,1.0,29.0,3.0637068004459422,-1.8350836120401368,-0.7108026755852812,0.11204013377926425,0.01176470588235301,0.040000000000000036,0.0,0.0,0.0,0.04698880539552559
entropy_pair__a0aaa7c00b4253c2dbbc2daf,entropy_cell__1de64df4c4561b75802afcfd,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,direct_subword,explain_everyday_system,strict,0.0,0.08354811406454243,2.143344709897611,0.53129048914106,0.5189577402108358,8.0,1.0,-53.0,8.222610289659144,-1.2208692717324645,-2.1849535863118206,-0.048640663241681925,0.029380341880341887,0.0370295472418829,-1.0,0.0,0.0,-0.059082572838908484
entropy_pair__a1725c7314046122d00d1c8f,entropy_cell__373c8435d83d3717e53316e9,qwen2_5_7b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,ascii_b16,explain_everyday_system,strict,0.0,0.12120684123006531,0.9554973821989527,0.4294268702530655,0.38943605585248053,7.0,-12.0,343.0,-19.81772009997829,3.852770964168233,4.1668591468885054,-0.02665905445450345,0.039370680108450795,0.005755210613889061,0.0,0.0,0.0,0.002624098132974928
entropy_pair__a1ee84f3843de925c4253269,entropy_cell__53f2ca75cff8cc293f645929,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,ascii_b16,professional_project_update,strict,0.0,0.2216695689878765,0.7593457943925233,0.5282546194139024,0.46282324835518807,-28.0,-5.0,-101.0,-9.530311537627426,2.1822227282585125,1.678244198655392,0.06389069616135334,-0.11844388896772295,-0.07788326300984538,0.0,1.0,0.0,-0.0035155697330138125
entropy_pair__a3d54f875c24aea45c6e175f,entropy_cell__3cf6fa9edd30f070c3bdb41e,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,direct_subword,explain_everyday_system,strict,0.0,1.7508468612702122,36.375,2.9210991405321676,2.4456359015570746,-4.0,-3.0,26.0,-52.70800133689838,16.60564616755793,3.7880784313725435,0.13547237076648844,-0.09259259259259256,-0.037735849056603765,1.0,1.0,0.0,0.06517273570928883
entropy_pair__a5b3595f283a64ee1ee9e895,entropy_cell__0cea944272901ade48621f2e,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,direct_subword,explain_everyday_system,strict,0.0,3.4388746090226716,247.01666666666665,5.301303423317236,4.372901751597722,-7.0,-2.0,-29.0,-9.874509476031221,7.256755852842808,3.842697881828318,0.12263099219620954,0.0,0.0,0.0,0.0,0.0,-0.1064261029114732
entropy_pair__a9afdbd4c39f6a9c9357b031,entropy_cell__698c3b661debbc84aad66e3f,qwen2_5_7b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,direct_subword,explain_everyday_system,strict,0.0,1.3357516957822015,879.1693548387096,3.645199138950652,3.33676806957491,-96.0,-6.0,-445.0,,,,,-0.04210526315789476,-0.010638297872340385,-1.0,0.0,0.0,-0.11006352848830271
entropy_pair__afd1b528346d44c1734c49fc,entropy_cell__4e51ff9311768058bb90379c,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,hex_nibble,explain_everyday_system,strict,0.0,0.2937385384388367,1.484251968503937,0.647289344632712,0.5985633782514437,-25.0,3.0,-17.0,0.603669371127296,-1.7887973099935692,1.3588082875933303,0.06420906888196609,-0.031939866147238094,-0.014150943396226467,0.0,5.0,0.0,-0.053356679674469484
entropy_pair__b36c43956bcc144e32269263,entropy_cell__a3cd1359442d6d260f6a93ac,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,ascii_b16,explain_everyday_system,strict,0.0,0.3545164616450216,1.3117647058823532,0.869684360762441,0.7974766899557675,14.0,-3.0,139.0,-21.10141584852738,5.949201028518004,3.8961056568489916,0.06825619448340348,0.03317310545368235,0.02941176470588236,0.0,2.0,0.0,0.007463684926100139
entropy_pair__b3952878438d720bea027b8b,entropy_cell__9538ff38d26bad8378882c3f,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,direct_subword,explain_everyday_system,strict,0.0,4.699555567665959,941.4375,5.348634586105051,4.393777251243591,-20.0,-2.0,-39.0,11.218836206896526,-2.2479789272030644,-1.3911111111111012,0.27586206896551724,-0.0714285714285714,-0.03703703703703709,0.0,0.0,0.0,-0.10346714869106187
entropy_pair__b56230db3d6da31a47a68806,entropy_cell__5dbf0ffbd157b8fc42099796,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,direct_subword,professional_project_update,strict,0.0,1.033721740468337,125.20547945205479,2.2140342404424773,1.9892042858959877,-14.0,-4.0,0.0,-81.11022598870059,14.459999999999997,12.93416195856874,-0.2188323917137477,0.3236677115987461,0.3023255813953488,0.0,2.0,0.0,-0.11169537799926581
entropy_pair__b5d11d9086e838cc09359450,entropy_cell__fe1262f4467ae2f6756676a0,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,ascii_b16,explain_everyday_system,strict,0.0,2.5369823380657834,3.7300613496932518,2.442941843107018,1.7686969897498384,-5.0,2.0,-12.0,13.390334429824549,-3.3996546052631587,0.32671992481202494,0.12241541353383456,-0.11125029825817223,-0.06779352962559071,0.0,1.0,0.0,-0.011505019730578069
entropy_pair__b617d52062be55cda4c4c328,entropy_cell__1928b7d94276d3a805de007d,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,ascii_b16,professional_project_update,strict,0.0,0.15782892324414188,1.1534883720930231,0.7070496605859594,0.636085785266965,17.0,-3.0,107.0,-17.873651547116737,3.935277179280007,1.470482089954217,0.06652302720172365,-0.06892629663330296,-0.029560966611326345,0.0,1.0,0.0,-0.03732721335939189
entropy_pair__b7cfc198d900e4038626d9db,entropy_cell__b6b5b3722ca4c57dd4bb7a99,qwen2_5_7b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,direct_subword,professional_project_update,strict,0.0,2.0819292580572912,160.9156626506024,3.651017127899805,3.100318523774664,-4.0,0.0,46.0,-32.53201298701299,4.2891341991342,6.635307359307351,0.14935064935064934,-0.02898550724637683,0.0,0.0,0.0,0.0,-0.1391513538636555
entropy_pair__b97de4951fe164bc63d92616,entropy_cell__7a72910eb9e1e0b1c12de20e,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,direct_subword,professional_project_update,strict,0.0,3.272028753797756,666.2,5.254296629549609,4.404876327514648,0.0,0.0,12.0,-50.760000000000005,7.080000000000002,7.643999999999998,0.0,0.0,0.0,0.0,2.0,0.0,0.0034007324447598297
entropy_pair__bc20f3a1e8e87f9716e88e84,entropy_cell__a4369e36bbe783c28f3b6194,qwen2_5_7b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,direct_subword,explain_everyday_system,strict,0.0,2.891720487484189,672.719298245614,5.230001760359615,4.542586397706417,-44.0,-5.0,-168.0,,,,,-0.046511627906976716,0.0,-1.0,0.0,0.0,-0.0949535563234489
entropy_pair__be68441a9ac2fec5ed05664a,entropy_cell__94cb6f5960ebeff2023a7ff0,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,direct_subword,explain_everyday_system,strict,0.0,2.281426794629204,681.2469135802469,2.6962717564518384,1.9788445425622254,-67.0,-4.0,-272.0,,,,,-0.06060606060606055,-0.03076923076923077,-1.0,1.0,0.0,-0.12658967084427933
entropy_pair__be9f7f2569a085b7637cdd5a,entropy_cell__f070dd393511fbef8a691345,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,direct_subword,explain_everyday_system,strict,0.0,0.4749869509968192,7.0,1.040294129143934,0.8606661459978888,1.0,2.0,31.0,-0.30821260898724745,-1.3647686116700228,0.9966116700201262,0.11790744466800807,-0.07308488612836439,-0.029624893435635125,0.0,0.0,0.0,0.06215113357696293
entropy_pair__bed38e4389a40c1126f2b1de,entropy_cell__c9bef797c5b774d1c465a433,qwen2_5_7b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,ascii_b16,explain_everyday_system,strict,0.0,1.4166834612973886,2.779527559055118,1.51162217488839,1.1146342172397403,21.0,-2.0,-59.0,22.545559298642843,-2.1124937207045527,-4.162738533943081,-0.0389379745149403,-0.015127067365873326,0.00857466063348411,-1.0,0.0,0.0,-0.02726917714535658
entropy_pair__bedd8623fffac155d680f2fd,entropy_cell__da12eceebf52b935e7668dec,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,direct_subword,professional_project_update,strict,0.0,0.6135872506555338,3.3237704918032787,0.8808368276094808,0.6910293219519443,17.0,-6.0,125.0,-20.950982478909793,5.058720960415311,2.9970452087389106,0.05889033095392604,0.012213114754098364,-0.0004693798663647497,0.0,-9.0,0.0,0.03350626420633848
entropy_pair__c347e8c0584f8823929d65aa,entropy_cell__cee0630f34b8aa52d64247c4,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,ascii_b16,professional_project_update,strict,0.0,0.6025827223424796,1.4269005847953213,0.8718766163685021,0.7183578390824168,-5.0,-1.0,-40.0,5.469863499328056,-0.5200287675711017,-0.3325422251280443,0.02533507682249103,-0.050818403008184077,-0.014705882352941124,0.0,0.0,0.0,-0.002688763666382016
entropy_pair__c432858cc8dee6cbdc286a4d,entropy_cell__13eb148607b601d0afde2eb0,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,direct_subword,professional_project_update,strict,0.0,5.347241742535445,406.26,6.225400093586547,4.845084280967712,-3.0,-1.0,-23.0,5.956020137784861,0.32858505564388096,-2.683147853736095,0.06915739268680443,-0.11111111111111116,-0.05714285714285716,0.0,1.0,0.0,-0.06470778326829399
entropy_pair__c5adc20a8b5d154a113994d1,entropy_cell__0f03b82c211786547e7a521c,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,direct_subword,explain_everyday_system,strict,0.0,5.69095036841086,1235.936170212766,6.753236364863001,5.344653081386648,-10.0,0.0,-32.0,-2.392199248120278,-0.28740601503758967,2.5456390977443633,0.17481203007518797,-0.05405405405405406,-0.02777777777777779,0.0,5.0,0.0,-0.056529051282952214
entropy_pair__cc9d0d2f52eac74341e462ae,entropy_cell__ed5fa8557dc6f5b7097f12a1,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,hex_nibble,professional_project_update,strict,0.0,0.7596826670724335,2.8920863309352525,1.5301283493957742,1.3031212923338087,-1.0,-1.0,24.0,-17.09820024570027,3.2543529893529914,2.0151744471744486,0.08820638820638815,-0.008924103419516216,0.0,0.0,0.0,0.0,-0.02762962967769482
entropy_pair__cd88febb3df2813664aa88ea,entropy_cell__41adb0089ce7d1917d2169f7,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,ascii_b16,professional_project_update,strict,0.0,1.1305396227113915,2.8464730290456437,1.7251338977720172,1.3809436228265408,7.0,1.0,284.0,-37.988579459798984,5.208588358458961,7.44634422110553,0.3101444723618091,-0.31937172774869105,-0.2684210526315789,0.0,0.0,0.0,-0.033809092155747344
entropy_pair__cf4b7e93a2cba7078cce333c,entropy_cell__322dd6d8976e50ea1c7f1bd8,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,hex_nibble,explain_everyday_system,strict,0.0,0.1963097983462596,1.2395833333333333,0.5391587049638833,0.5008920729160309,26.0,-2.0,6.0,8.912008112582782,0.3406817880794719,-3.6945568211920516,-0.06686092715231784,0.05580645161290321,0.018715556283079526,0.0,-5.0,0.0,-0.03394379332203595
entropy_pair__d20711087bca692256cfc584,entropy_cell__0fab5761cf96009ae2efab1c,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,ascii_b16,explain_everyday_system,strict,0.0,0.8257468752053714,1.808988764044944,1.2284288283740052,1.0011266429772538,-5.0,0.0,39.0,-22.74457696827264,2.923983548766163,5.323956130043086,0.12142577359968665,-0.052780016116035444,-0.02777777777777779,0.0,0.0,0.0,0.0172548252146413
entropy_pair__d2bb17b9c82dc488ca62c041,entropy_cell__5b43bad8505780e851b2a45c,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,ascii_b16,professional_project_update,strict,0.0,0.2872579221425038,0.9560439560439562,0.663368846465559,0.5865576581640558,-6.0,3.0,59.0,-5.177475745430911,0.06016655161551654,1.4850051270365796,0.013842998746724455,-0.013948082138705908,-0.014864083285135998,0.0,0.0,0.0,0.024792105552929183
entropy_pair__d664f588c30e0062d243f235,entropy_cell__5a1a3f0db1bfb838a34ac6e3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,direct_subword,professional_project_update,strict,0.0,0.2277810016587125,4.3,0.9768339437853919,0.8734955098893906,1.0,0.0,0.0,3.2848076923077087,-0.39605769230769283,-0.6358653846153857,0.050000000000000044,-0.03224206349206349,-0.016385048643113076,0.0,1.0,0.0,0.019313557046129054
entropy_pair__d8f964bb09d9efa794e226de,entropy_cell__96cf9158b2eede3d22dad7ef,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,ascii_b16,explain_everyday_system,strict,0.0,1.126658971865127,2.817813765182186,1.5597781791849439,1.2533099545158357,-7.0,-3.0,-52.0,-4.023974201474175,1.9699626330876328,0.16735698198197468,0.1454110360360361,-0.05639653994992033,-0.015588150704630377,0.0,1.0,0.0,-0.03497626433420305
