split_id,regime,held_out_value,detector_name,requested_kind,implementation_kind,original_test_rows,restricted_test_rows,excluded_test_rows,original_payload_groups,restricted_payload_groups,excluded_payload_groups,affected_split,analysis_unit,confidence_level,bootstrap_resamples_requested,evidence_status,metric,original_estimate,restricted_estimate,restricted_minus_original,restricted_ci_low,restricted_ci_high,bootstrap_resamples_valid,higher_is_better
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9944134078212291,0.9942196531791908,-0.00019375464203830184,0.9854227405247813,1.0,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,1.0,1.0,0.0,0.9999999999999999,1.0,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,1.0,1.0,0.0,1.0,1.0,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,1.0,1.0,0.0,1.0,1.0,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9888888888888889,0.9885057471264368,-0.0003831417624521327,0.9712643678160919,1.0,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,1.0,1.0,0.0,1.0,1.0,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,1.0,1.0,0.0,1.0,1.0,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,1.0,1.0,0.0,1.0,1.0,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9638888888888889,0.9626436781609196,-0.001245210727969348,0.9424568965517242,0.9798850574712643,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.028331847557717414,0.02922600907954494,0.0008941615218275266,0.01579269473183689,0.04537306130850944,2000,False
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9635854341736695,0.9623188405797101,-0.0012665935939594197,0.9404685592185592,0.98005698005698,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9947893550343505,0.9945810944447887,-0.00020826058956180393,0.9896719922376267,0.9982220916956305,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.9717514124293786,0.9707602339181286,-0.0009911785112499683,0.9464205517536356,0.9939759036144579,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9946913580246913,0.9944510503369005,-0.00024030768779081946,0.989461950059453,0.9981503501123001,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9555555555555556,0.9540229885057471,-0.0015325670498085309,0.9252873563218391,0.9827586206896551,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.9722222222222222,0.9712643678160919,-0.0009578544061302763,0.9425287356321839,0.9942528735632183,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.8944444444444445,0.896551724137931,0.0021072796934865634,0.7413793103448276,0.9712643678160919,2000,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,348,12,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.9666666666666667,0.9655172413793104,-0.0011494252873562871,0.9310344827586207,0.9885057471264368,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9694444444444444,0.9694444444444444,0.0,0.9555555555555555,0.9819444444444445,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.028468169044993694,0.028468169044993694,0.0,0.01758020905176178,0.04126863090237857,2000,False
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9684813753581661,0.9684813753581661,0.0,0.9534883720930233,0.9816124469589815,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9983405374492665,0.9983405374492665,0.0,0.9961779003598524,0.9997957808316792,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,1.0,1.0,0.0,1.0,1.0,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9979166666666667,0.9979166666666667,0.0,0.9949533179012346,0.9997916666666666,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9388888888888889,0.9388888888888889,0.0,0.9111111111111111,0.9638888888888889,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,1.0,1.0,0.0,1.0,1.0,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9833333333333333,0.9833333333333333,0.0,0.9583333333333334,0.9944444444444445,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.9944444444444445,0.9944444444444445,0.0,0.9833333333333333,1.0,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9097222222222222,0.9097222222222222,0.0,0.8875,0.9305555555555556,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.070683295199797,0.070683295199797,0.0,0.05473316874595209,0.08777227873765192,2000,False
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9072753209700427,0.9072753209700427,0.0,0.8831168831168831,0.9297801985962924,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9711517908579193,0.9711517908579193,0.0,0.9583167105459804,0.9820691198328645,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.9325513196480938,0.9325513196480938,0.0,0.9093500797448166,0.9545454545454546,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9728202160493827,0.9728202160493827,0.0,0.9630931712962963,0.9817604166666666,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.8833333333333333,0.8833333333333333,0.0,0.8444444444444444,0.9194444444444444,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.9361111111111111,0.9361111111111111,0.0,0.9111111111111111,0.9583333333333334,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.6055555555555555,0.6055555555555555,0.0,0.41944444444444445,0.7833333333333333,2000,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,720,0,60,60,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.8527777777777777,0.8527777777777777,0.0,0.7805555555555556,0.9138888888888889,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.976388888888889,0.9755747126436781,-0.0008141762452108514,0.9626436781609196,0.9870689655172413,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.019268290588753675,0.019931463391674925,0.0006631728029212504,0.010489468993027851,0.030652586154698104,2000,False
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.975886524822695,0.9750367107195301,-0.0008498141031648698,0.9613095238095238,0.9868995633187774,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9993264775980023,0.9993009698791661,-2.5507718836248472e-05,0.9983480635813882,0.9999835089289331,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.9971014492753624,0.996996996996997,-0.00010445227836541893,0.990909090909091,1.0,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.999266975308642,0.9992403223675519,-2.6652941090055116e-05,0.9981747093407319,0.9999834852688598,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9555555555555556,0.9540229885057471,-0.0015325670498085309,0.9281609195402298,0.9741379310344828,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.9972222222222222,0.9971264367816092,-9.578544061306093e-05,0.9913793103448276,1.0,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9944444444444445,0.9942528735632183,-0.00019157088122612187,0.9712643678160919,1.0,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.9944444444444445,0.9942528735632183,-0.00019157088122612187,0.985632183908046,1.0,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.913888888888889,0.9152298850574712,0.001340996168582187,0.8936781609195403,0.9353448275862069,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.07362705684646818,0.07218431684787299,-0.001442739998595191,0.055111898858276616,0.09070268440062586,2000,False
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9126760563380283,0.9141193595342066,0.0014433031961783582,0.8918128654970761,0.9356269094426723,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9684195166129891,0.9686591347313162,0.00023961811832706736,0.9558096327375654,0.9800501634287002,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.9257142857142857,0.9262536873156342,0.0005394016013484659,0.9034090909090909,0.9486443508171659,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9665316358024691,0.9668342911877394,0.00030265538527030067,0.9531587519817677,0.9790763517307438,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9,0.9022988505747126,0.0022988505747125743,0.867816091954023,0.9367816091954023,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.9277777777777778,0.9281609195402298,0.0003831417624520217,0.9022988505747126,0.9511494252873564,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.6388888888888888,0.6436781609195402,0.004789272030651381,0.3448275862068966,0.8218390804597702,2000,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,696,24,60,58,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.8527777777777777,0.853448275862069,0.0006704980842912045,0.7988505747126436,0.9051724137931034,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9462121212121213,0.9462121212121213,0.0,0.9308823529411765,0.9606299212598426,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.046558503276814066,0.046558503276814066,0.0,0.03393321561800438,0.05990922706459846,2000,False
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9436954797779541,0.9436954797779541,0.0,0.9266119543665013,0.9594302005854594,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9968205700572762,0.9968205700572762,0.0,0.9946432189259694,0.9984399285750368,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.9900166389351082,0.9900166389351082,0.0,0.9819078947368421,0.996705242564814,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9967722681359045,0.9967722681359045,0.0,0.9945411082820649,0.9984130772016283,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9015151515151515,0.9015151515151515,0.0,0.8722181372549019,0.9305832803560076,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.990909090909091,0.990909090909091,0.0,0.9830769230769231,0.9970149253731343,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9136363636363637,0.9136363636363637,0.0,0.8294455679137176,0.9676970802919708,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.9878787878787879,0.9878787878787879,0.0,0.9772727272727273,0.9971019705974351,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.8507575757575758,0.8507575757575758,0.0,0.8295442282537606,0.8713261554621848,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.11849566925598194,0.11849566925598194,0.0,0.10283134383559814,0.1351341381880893,2000,False
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.8533134772896501,0.8533134772896501,0.0,0.8316202906335203,0.874251497005988,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9082971676709074,0.9082971676709074,0.0,0.8861704398523202,0.929888891496398,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.8389458272327965,0.8389458272327965,0.0,0.8166660789844852,0.8608201890626538,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9256232782369146,0.9256232782369146,0.0,0.9108442283418443,0.9406816427535866,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.8681818181818182,0.8681818181818182,0.0,0.833327067669173,0.9007301973506353,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.8333333333333334,0.8333333333333334,0.0,0.8047971875,0.86,2000,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,1320,0,120,120,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.16818181818181818,0.16818181818181818,0.0,0.0,0.2960659974755064,2000,True
