row_id,label,source_record_kind,trace_token_count,surprisal_mean,surprisal_std,surprisal_min,surprisal_max,surprisal_mean_absolute_step,surprisal_first_half_mean,surprisal_last_half_mean,surprisal_q10,surprisal_q25,surprisal_q50,surprisal_q75,surprisal_q90,surprisal_q95,surprisal_fraction_ge_2,surprisal_fraction_ge_4,surprisal_fraction_ge_6,surprisal_fraction_ge_8,surprisal_fraction_ge_10
detector_pair__c6b8cc53736a5b898202adfb__rankcloak,1,rankcloak_trial,48.0,3.7511806421252927,1.7808964821293334,0.13940856296895987,10.331973568158645,2.080372523908186,3.91872501974807,3.583636264502515,2.5114811111294455,2.9045511372864796,3.31739210123275,4.1245095287985825,5.610589329161435,7.284053209539646,0.9375,0.2708333333333333,0.0625,0.0625,0.020833333333333332
detector_pair__c6c1d857ad7ffd5837800930__ordinary_control,0,ordinary_control,64.0,0.4974951769644164,0.8989665650277399,1.3933068032656593e-08,4.37573203569422,0.6997490945817212,0.653680402225546,0.34130995170328693,1.3590482185321663e-05,0.0005913065648401883,0.07865225177016022,0.6074325605773581,1.4523890916859123,2.268939056087753,0.078125,0.015625,0.0,0.0,0.0
detector_pair__c6c1d857ad7ffd5837800930__rankcloak,1,rankcloak_trial,898.0,0.7055520252148324,1.5612212244102166,2.8824253206494177e-08,14.77800174784118,0.6041112417687116,0.8943064386656646,0.5167976117640002,6.760819717293032e-05,0.017356850445528593,0.21263240639254022,0.6416461057121481,1.4617499314227052,4.128817714848317,0.07683741648106904,0.052338530066815145,0.0200445434298441,0.01002227171492205,0.005567928730512249
detector_pair__c6c9e9408de2c87fcf93c068__ordinary_control,0,ordinary_control,64.0,0.9093070796448076,1.186942738855442,2.168060994733878e-06,4.719481433797007,0.9591596661360291,1.3600341395490925,0.45858001974052287,0.0001632004436419976,0.022096802597491916,0.534922515815552,1.3168407512286393,2.470030158991902,3.624963727819735,0.171875,0.046875,0.0,0.0,0.0
detector_pair__c6c9e9408de2c87fcf93c068__rankcloak,1,rankcloak_trial,64.0,4.468631872069069,2.344465999878484,0.169479434421401,14.550212051195768,2.7093803216728833,4.336965307996378,4.600298436141758,1.837956174755842,3.1174499366748076,4.370342926155986,5.358415362890836,7.07068754922629,7.503065026465725,0.890625,0.59375,0.171875,0.046875,0.03125
detector_pair__c6d3b539b518ae46ee215a6f__ordinary_control,0,ordinary_control,86.0,0.6031094829737997,0.8612719419351059,2.3711885752675244e-06,3.9546360187408993,0.7585618155776379,0.6992129851861938,0.5070059807614057,0.0009479702412846791,0.028922985755129638,0.25815675645553426,0.7983094834051698,1.7419078805095918,2.5489078348184666,0.09302325581395349,0.0,0.0,0.0,0.0
detector_pair__c6d3b539b518ae46ee215a6f__rankcloak,1,rankcloak_trial,86.0,3.506106217157485,2.375649645814627,0.013772772307184766,10.50564960522544,2.986462107223768,3.6709833735261053,3.3412290607888666,0.5950835080888393,1.6826083283586284,3.3433236085681113,4.436434738457965,6.730590303343552,8.547574173686922,0.7209302325581395,0.36046511627906974,0.12790697674418605,0.06976744186046512,0.011627906976744186
detector_pair__c6e3a3bf0a3d28262bbd9dd0__ordinary_control,0,ordinary_control,64.0,0.8010569995730321,0.997393033165811,1.0834449497565402e-06,4.4616451768069965,1.0151482169666264,0.9569572493619577,0.6451567497841065,0.00018933924517767773,0.019836656208743975,0.4799864662186195,1.0537989960337848,2.324223975920025,2.8318784639425205,0.125,0.015625,0.0,0.0,0.0
detector_pair__c6e3a3bf0a3d28262bbd9dd0__rankcloak,1,rankcloak_trial,64.0,4.718841548036031,1.9683567278219434,0.9373220974409548,13.203245292968539,2.0483214591635046,5.235447809440743,4.2022352866313195,2.784223031445742,3.579776894030098,4.498391399329366,5.622182559572972,6.803297103742749,8.416546420313745,0.953125,0.609375,0.203125,0.078125,0.015625
detector_pair__c6e9324f3e04594d78942f18__ordinary_control,0,ordinary_control,171.0,0.6720172587603479,0.9080188025139191,1.1078832784505721e-07,5.515766769525776,0.7826391913033055,0.7237977998603469,0.6208388169754653,0.0006465224822136406,0.02975863803144918,0.3315176719998867,0.9665092125839987,1.6994595419070322,2.522359954551506,0.06432748538011696,0.011695906432748537,0.0,0.0,0.0
detector_pair__c6e9324f3e04594d78942f18__rankcloak,1,rankcloak_trial,171.0,3.2772509515946897,1.9487372148865927,0.04007763013797927,14.093970182753491,2.1558401288406697,3.2049554733454912,3.348705784747968,1.197587170598709,1.7802005760500421,2.9259775284996046,4.20630753250161,5.865585183249031,6.493514451905238,0.7134502923976608,0.29239766081871343,0.08771929824561403,0.017543859649122806,0.005847953216374269
detector_pair__c6f96a84bc6ba1e5ba8fdb4f__ordinary_control,0,ordinary_control,27.0,0.3843589402971816,0.521580904975571,0.0008800137612041681,2.062379400173608,0.5919280372545981,0.338707997500156,0.4267491014658482,0.008616049374274582,0.04524369047118881,0.10553813961362479,0.46892643726304595,0.9899912718132522,1.4629060566821765,0.037037037037037035,0.0,0.0,0.0,0.0
detector_pair__c6f96a84bc6ba1e5ba8fdb4f__rankcloak,1,rankcloak_trial,27.0,5.570977634354715,2.8830237824861524,0.9274825515089606,12.753291332991509,3.376611164419271,6.698916955364306,4.5236054077029495,2.2099443650640516,3.997503066910685,4.859390075127639,7.044770982875357,9.260888848188685,11.59652835703485,0.9259259259259259,0.7407407407407407,0.37037037037037035,0.14814814814814814,0.07407407407407407
detector_pair__c7085b5712f11b620a813be1__ordinary_control,0,ordinary_control,86.0,0.6910474551061055,0.9301036210418738,2.3942178017932747e-07,4.8663403677835895,0.8897213992213612,0.8476768793562811,0.5344180308559301,0.00014282531938825116,0.028588231458061664,0.29885162638198004,1.1077156479751595,1.9183264024307682,2.517582581043026,0.09302325581395349,0.011627906976744186,0.0,0.0,0.0
detector_pair__c7085b5712f11b620a813be1__rankcloak,1,rankcloak_trial,86.0,3.744534345513129,2.5230838424771425,0.02257023150809445,12.834025506970864,2.841283155281245,3.7149979202222907,3.774070770803967,0.6306673814462087,1.9819630199235876,3.5531789452502025,4.954473926397728,6.621706365367199,7.731070285542625,0.7441860465116279,0.3953488372093023,0.1744186046511628,0.046511627906976744,0.03488372093023256
detector_pair__c70880da4a2d40e3ecb01c5c__ordinary_control,0,ordinary_control,54.0,0.6725878056404364,0.9028565867492272,1.72198006609392e-06,3.869431046774439,0.9238369927770047,0.7474344057649209,0.5977412055159519,0.00129817316403802,0.06275191783145884,0.293092285374728,0.8554698821965139,1.585658325801725,2.679592713335358,0.09259259259259259,0.0,0.0,0.0,0.0
detector_pair__c70880da4a2d40e3ecb01c5c__rankcloak,1,rankcloak_trial,54.0,6.761484045166811,3.314731867815782,0.7350752886025962,18.71565384001218,3.731430640961988,7.442061357699782,6.080906732633845,3.2146517327999486,4.912880579960445,6.398577696179463,8.92850882276051,10.407068314856229,12.516038132600967,0.9259259259259259,0.8333333333333334,0.5185185185185185,0.3148148148148148,0.12962962962962962
detector_pair__c708bbe46b03cc4d54577939__ordinary_control,0,ordinary_control,64.0,0.528603221709901,0.7263042279843603,1.1941091102585233e-05,3.778307462174009,0.5982757726666547,0.6769869583525561,0.3802194850672459,0.00042108280710948534,0.017989216277386255,0.19508814506105843,0.8742906741971765,1.4833831517228313,1.9515794316133894,0.03125,0.0,0.0,0.0,0.0
detector_pair__c708bbe46b03cc4d54577939__rankcloak,1,rankcloak_trial,211.0,1.8655294954644828,2.3241494552428468,4.068212418673056e-05,10.667524521936269,1.2631593939292824,2.130226022208364,1.6033301057653555,0.004709191122536538,0.22248169771251725,0.8442473601181355,2.814485302591324,5.1216063040598385,7.123181311156586,0.3033175355450237,0.1895734597156398,0.06635071090047394,0.037914691943127965,0.009478672985781991
detector_pair__c708eeabf32c45a162b261da__ordinary_control,0,ordinary_control,72.0,0.26307052349220567,0.5231217709924209,4.579726073927759e-07,2.904348555028548,0.3836702380892968,0.45494045826980245,0.07120058871460887,9.742588511230111e-06,0.00021560996436953417,0.020714127087181566,0.3150399004696691,0.8213114613231058,1.2054850631662903,0.027777777777777776,0.0,0.0,0.0,0.0
detector_pair__c708eeabf32c45a162b261da__rankcloak,1,rankcloak_trial,72.0,4.5900110950493085,2.329904836620389,0.14940387649846798,12.55109931418686,2.456619101905547,4.8408731290109515,4.339149061087666,2.311386842543674,3.1183751242605497,4.218901269795408,5.331146779898878,7.836614899113068,9.252019755878084,0.9444444444444444,0.5277777777777778,0.20833333333333334,0.06944444444444445,0.05555555555555555
detector_pair__c70de6e8a4cffef7b81cc23d__ordinary_control,0,ordinary_control,86.0,0.2427003776897919,0.43228295561627933,2.5675692683080342e-08,2.056079869040442,0.3245770009520068,0.3620240748832704,0.1233766804963134,3.69518266296609e-06,0.00010176596024891182,0.03610980051637647,0.26743827366207507,0.9441809440529827,1.1527360524444528,0.011627906976744186,0.0,0.0,0.0,0.0
detector_pair__c70de6e8a4cffef7b81cc23d__rankcloak,1,rankcloak_trial,86.0,3.8071692052087167,2.3537794119279916,0.1167346866746648,12.812855310499291,2.6431609667903024,3.9439587660408706,3.6703796443765637,1.4629997092985878,2.2894753722328627,3.22842895564992,4.50188411454439,7.430529408951907,8.499952469046136,0.8023255813953488,0.3372093023255814,0.1744186046511628,0.05813953488372093,0.011627906976744186
detector_pair__c7155fc1503d0184692c84ee__ordinary_control,0,ordinary_control,113.0,0.5820734020471886,0.756103468386668,8.546907821482819e-07,3.6633999000542232,0.6844171233063229,0.7817427158293052,0.38590705868230213,0.00044009679646563895,0.01967718291286147,0.3003151661457508,0.7042804580807704,1.7196474584944892,2.2395531060157117,0.07079646017699115,0.0,0.0,0.0,0.0
detector_pair__c7155fc1503d0184692c84ee__rankcloak,1,rankcloak_trial,113.0,1.5868160164361902,2.040825626665368,1.6263420743456436e-05,8.903179478639643,0.9157510087716296,1.5469504752840055,1.625982162129565,0.004239855043417868,0.07243152855282275,0.5669685610860427,2.5878796885765603,4.622444255355672,5.402589561642572,0.2831858407079646,0.168141592920354,0.035398230088495575,0.017699115044247787,0.0
detector_pair__c7245b29b9e44f939ff484f6__ordinary_control,0,ordinary_control,32.0,0.922316439570404,0.9645973570234059,2.2969877733203248e-07,3.156418138172036,1.3464555222462542,0.9367860387647062,0.9078468403761017,9.720950754825712e-05,0.01939227447562697,0.5098869000931749,1.6892974057088104,2.221201597376857,2.430067418433001,0.1875,0.0,0.0,0.0,0.0
detector_pair__c7245b29b9e44f939ff484f6__rankcloak,1,rankcloak_trial,32.0,5.26974597086152,3.0033525655957,0.7939727457925443,14.994945374078544,3.3830959881123333,5.465528221447137,5.073963720275904,2.5239992431832863,3.3437364791068083,4.373133785615394,5.73801569804649,9.382285684729801,11.197733240553623,0.96875,0.65625,0.21875,0.15625,0.09375
detector_pair__c724c2e510f6833cadae254d__ordinary_control,0,ordinary_control,176.0,0.3699609043942068,0.6203208531459207,4.45011529848216e-08,3.245439876678752,0.5055637309208793,0.33182695998661554,0.4080948488017981,5.501794603901544e-06,0.0005700318487038558,0.08148693404656626,0.47849283710078705,1.167401992897421,1.7440392338115513,0.028409090909090908,0.0,0.0,0.0,0.0
detector_pair__c724c2e510f6833cadae254d__rankcloak,1,rankcloak_trial,176.0,4.351154475476522,1.6885105736989852,0.5302896000291284,11.187490740812056,1.7770703524264204,4.54031126467939,4.161997686273654,2.7088355078767306,3.2623514740403543,3.9420950667173633,5.181621846634343,6.5845472430053515,7.952630919764888,0.9715909090909091,0.48863636363636365,0.14772727272727273,0.05113636363636364,0.005681818181818182
detector_pair__c73105cfa66df441b3d3560e__ordinary_control,0,ordinary_control,72.0,0.7162047756660923,0.8927585368839261,5.244784659907964e-05,3.9896570325684557,0.887204383277055,0.7148746218988419,0.7175349294333427,0.019395132773121306,0.08423709907976829,0.31487813417162336,1.0522845303645392,2.2003837950781735,2.508731905800662,0.125,0.0,0.0,0.0,0.0
detector_pair__c73105cfa66df441b3d3560e__rankcloak,1,rankcloak_trial,72.0,4.156249313752108,1.8320796583022774,0.020346428301198927,10.377394112252112,1.7167877988868792,4.665988539420341,3.6465100880838737,2.664878967172891,3.1398591043162893,3.821961099104234,4.68105698319861,6.926348103950492,7.4029553940224835,0.9305555555555556,0.4583333333333333,0.16666666666666666,0.027777777777777776,0.013888888888888888
detector_pair__c7320a6a45ff6d0f0b78ab5d__ordinary_control,0,ordinary_control,32.0,1.0132957670367122,0.9841413692302178,7.759337840695935e-06,3.3408448648370523,0.9664994396053223,1.1553161643720253,0.8712753697013991,0.04900680756629683,0.22605671081493117,0.6471741705618825,1.5284404116487798,2.751537622435053,2.8892973796911736,0.1875,0.0,0.0,0.0,0.0
detector_pair__c7320a6a45ff6d0f0b78ab5d__rankcloak,1,rankcloak_trial,94.0,2.4285179403606483,2.8697811541320077,0.0026470742628212918,14.463600948489965,1.6383733288464877,2.072274874845529,2.7847610058757684,0.26801849228474917,0.6564450086315539,1.1556645091040707,3.727693875107982,6.123332122413984,8.027483623154684,0.35106382978723405,0.22340425531914893,0.10638297872340426,0.05319148936170213,0.031914893617021274
detector_pair__c736c2794b04e846d497f04a__ordinary_control,0,ordinary_control,128.0,0.7873531297785235,0.8608835031999057,3.171971272308838e-07,3.529598742088048,0.9425668702118578,0.8071127882839534,0.7675934712730934,0.0031783499837395378,0.11600989048785948,0.4762741871224332,1.1907761566014976,2.0674636876475265,2.7344054866301786,0.125,0.0,0.0,0.0,0.0
detector_pair__c736c2794b04e846d497f04a__rankcloak,1,rankcloak_trial,128.0,4.287183112664391,1.8969204131566477,0.9773399831490561,14.811317055181078,1.8440007090462498,4.400071067618478,4.174295157710304,2.604725981724616,3.1206866296108737,3.956075257153959,4.910437831447361,6.820117205035583,7.97062178024591,0.9453125,0.5,0.1328125,0.046875,0.0078125
detector_pair__c7396b312d9c4d972ce2cddd__ordinary_control,0,ordinary_control,235.0,0.3769455248225175,0.5950023143189958,1.274571843623562e-07,3.1224266423829707,0.5027635933958213,0.47826535814510723,0.2764843341552038,7.001024653163769e-06,0.0012127767226495223,0.091238669761605,0.48161813954569865,1.2711676293253624,1.7064507894690248,0.03404255319148936,0.0,0.0,0.0,0.0
detector_pair__c7396b312d9c4d972ce2cddd__rankcloak,1,rankcloak_trial,235.0,3.7839552779068866,2.0405794180014567,0.011780125276818154,11.79926729583,2.4093346039818226,3.930751636166253,3.63840295658192,1.4028758984724667,2.568878472894606,3.4878407842636996,4.597568038563865,6.719763933053514,7.540523128025442,0.8382978723404255,0.39574468085106385,0.13191489361702127,0.0425531914893617,0.00425531914893617
detector_pair__c739aee0ca4297a7d5bcb55d__ordinary_control,0,ordinary_control,64.0,0.521886384489277,0.6805498026848538,3.2025060470175504e-06,3.0090585259933427,0.6451940803120738,0.42867518612375255,0.6150975828548015,0.0007435407800365113,0.03653957308610867,0.20108098581651213,0.8278468951602544,1.52365836429559,2.0763310134362154,0.0625,0.0,0.0,0.0,0.0
detector_pair__c739aee0ca4297a7d5bcb55d__rankcloak,1,rankcloak_trial,64.0,4.568345773525095,1.949083136077621,0.7109949768869601,9.298145181934732,2.129455982814569,5.271305053193993,3.8653864938561986,1.3704067357921426,3.2567286343654005,4.653274792544094,6.0855533059069336,6.807370275229463,7.472218451839105,0.875,0.640625,0.28125,0.046875,0.0
detector_pair__c758e3f342e469b64293d748__ordinary_control,0,ordinary_control,64.0,0.8152186512168234,1.0867429506339776,5.8173842916176e-06,5.125259309126349,0.9815958913584872,1.1209161131120182,0.5095211893216285,0.002792846026483532,0.05608027315709929,0.3870041690926129,1.0626024826683578,2.3672575240572913,2.7926676721641726,0.109375,0.03125,0.0,0.0,0.0
detector_pair__c758e3f342e469b64293d748__rankcloak,1,rankcloak_trial,64.0,4.0063753076559365,1.6151315660352452,0.07899378665710444,8.991819206504324,1.8150908832648875,4.250720090420325,3.762030524891547,2.2208658843100286,3.150951998119459,4.004785974233691,4.862859695004507,5.526470359204709,6.254536518312257,0.921875,0.5,0.078125,0.03125,0.0
detector_pair__c760e87f6b2ea7a4126bfd52__ordinary_control,0,ordinary_control,64.0,1.1274677312916683,1.2343876729553414,0.00029530498274610295,4.513143503821283,1.230322279384974,1.603674981825744,0.6512604807575926,0.020158150364649786,0.0991086334971909,0.5601132187423836,1.964506294093371,3.023872264441815,3.7059324659358293,0.234375,0.046875,0.0,0.0,0.0
detector_pair__c760e87f6b2ea7a4126bfd52__rankcloak,1,rankcloak_trial,64.0,4.148624022483125,2.4597382238130905,0.009111203605502993,11.089246364880186,2.769007017051653,3.971650192094982,4.325597852871267,1.1814364172358325,2.768337332298758,3.69536014348144,5.488528139575257,7.2837232535361585,8.916439458806334,0.796875,0.421875,0.1875,0.078125,0.046875
detector_pair__c76eb29501b8dd8f61671bb6__ordinary_control,0,ordinary_control,54.0,0.7456605403325837,0.9221698290847369,1.3792121293931814e-06,3.858171167751461,0.9226159593406523,0.9066677315805463,0.5846533490846212,0.009619118224336635,0.05459749044850426,0.37762223288493324,0.9571967508078298,2.2707178276632995,2.70327516410148,0.14814814814814814,0.0,0.0,0.0,0.0
detector_pair__c76eb29501b8dd8f61671bb6__rankcloak,1,rankcloak_trial,54.0,5.158025596972711,3.0222561786446365,0.5199840925722334,13.022620902063153,3.4118597683546152,6.1008304010053225,4.215220792940095,1.9138529725197548,3.2356934998739053,4.6412545366679385,6.941950930491598,9.183917256330009,11.783070225987169,0.8888888888888888,0.5925925925925926,0.3333333333333333,0.16666666666666666,0.09259259259259259
detector_pair__c775f8f72aad643279d1fa18__ordinary_control,0,ordinary_control,311.0,0.43089436388888797,0.7152928460554391,7.010690694642108e-09,5.235519360011104,0.5154841410856621,0.33636037674696373,0.5248223639337487,3.486650854611639e-05,0.0023336795510360275,0.08281273273628642,0.5528774985511031,1.343470302000057,1.828596545208054,0.03536977491961415,0.006430868167202572,0.0,0.0,0.0
detector_pair__c775f8f72aad643279d1fa18__rankcloak,1,rankcloak_trial,311.0,0.6979284763332987,1.518004228478232,2.407929855507973e-09,12.66613458125978,0.5120803476084009,0.8242243850456482,0.5724421567793618,0.0002708116702123675,0.012119540608516388,0.2119371137083199,0.6745385479818697,1.4380693438528418,3.3885385515174145,0.07717041800643087,0.04180064308681672,0.022508038585209004,0.00964630225080386,0.006430868167202572
detector_pair__c778805341d9003ba9d4e87e__ordinary_control,0,ordinary_control,57.0,0.705224030800304,0.9328056987256674,3.0237970399582537e-05,4.1205438573408095,0.9419162377876596,0.7178096325528962,0.6930724153150427,0.0004526289879336787,0.03346148260767734,0.3288555369047579,1.0548402389591374,1.9621879684497512,2.7481127129071945,0.10526315789473684,0.017543859649122806,0.0,0.0,0.0
detector_pair__c778805341d9003ba9d4e87e__rankcloak,1,rankcloak_trial,57.0,5.547828101318825,3.0863250373664055,0.011883728994906306,15.744635779608808,3.3117491214640356,6.0883566079203915,5.025938508738003,1.9010976281679057,3.4008445104886977,5.1274115887128335,7.213698086701957,9.372708677861947,10.762823411026021,0.8771929824561403,0.7017543859649122,0.42105263157894735,0.17543859649122806,0.07017543859649122
detector_pair__c77959850d4cf7c35f633fea__ordinary_control,0,ordinary_control,62.0,0.3848290543029386,0.6964561799274094,6.581389655480052e-07,2.9324075504416935,0.5470174057884384,0.39833024891085145,0.3713278596950257,0.0001979866099983241,0.0028891480272399406,0.04251924849610056,0.5342059352277078,1.057247264848164,2.3945753751366716,0.06451612903225806,0.0,0.0,0.0,0.0
detector_pair__c77959850d4cf7c35f633fea__rankcloak,1,rankcloak_trial,62.0,7.262035640946964,2.394323701398733,3.248111817386796,16.02232798483089,2.7868245168644648,7.40789658135591,7.116174700538015,4.837889644255761,5.594574097090437,6.368896931842536,9.044455207829643,10.009127263891507,10.334073248506865,1.0,0.9354838709677419,0.5645161290322581,0.4032258064516129,0.11290322580645161
detector_pair__c77c845b5d3320d31eed5edd__ordinary_control,0,ordinary_control,22.0,0.9822271417617553,1.077737966568645,7.935569447781177e-05,3.7046114601524565,1.2053565553818029,1.1662568389358972,0.7981974445876134,0.03394558004970244,0.1268602737420199,0.38477950473356337,1.5740833646635295,2.485183717787248,2.633030004404164,0.22727272727272727,0.0,0.0,0.0,0.0
detector_pair__c77c845b5d3320d31eed5edd__rankcloak,1,rankcloak_trial,22.0,5.1802906500723145,3.3773462717571774,0.9613411576113702,13.475760577232966,4.156535385004843,5.58318160488013,4.777399695264498,1.6176109088681765,2.7194465225090987,3.9881401144783446,7.158489799824749,10.47619962183324,10.704722180435379,0.8636363636363636,0.5,0.36363636363636365,0.18181818181818182,0.13636363636363635
detector_pair__c787e9b4c3d5569df914f452__ordinary_control,0,ordinary_control,58.0,0.4348700435755733,0.4933187866195585,1.010215157748462e-06,2.5351333481251785,0.5537793018958483,0.36886551226903064,0.500874574882116,0.003143694041188639,0.031370857238613326,0.300887023050052,0.6057394538986633,1.0199428730569842,1.294065679977609,0.017241379310344827,0.0,0.0,0.0,0.0
detector_pair__c787e9b4c3d5569df914f452__rankcloak,1,rankcloak_trial,58.0,4.753697674779867,2.772321956492455,1.2298938183080423,16.887420757695715,2.7195336988555003,5.086235953637947,4.421159395921787,2.1044075589587234,2.9712104436887077,4.153160534887031,5.383318718040886,7.914295628338356,9.085468721300293,0.9137931034482759,0.5172413793103449,0.1896551724137931,0.10344827586206896,0.034482758620689655
detector_pair__c79298999a45367d153036a5__ordinary_control,0,ordinary_control,106.0,0.583475001550703,0.8639311920972119,5.805358043176057e-07,3.9344185003021988,0.8067809051901874,0.5577356961418545,0.6092143069595515,6.980597075312289e-05,0.014507480187585742,0.1717807546520529,0.8736736822237443,1.9061025017967719,2.4390643082089225,0.09433962264150944,0.0,0.0,0.0,0.0
detector_pair__c79298999a45367d153036a5__rankcloak,1,rankcloak_trial,106.0,1.5145107364913808,2.4560339669506095,5.775833884058557e-06,10.113479088867805,1.1046306064825753,1.6850580585839556,1.3439634143988062,0.0009844467736410678,0.022745787207426815,0.23916972978963535,1.7017733583293095,5.678733742234039,7.703884901503483,0.2169811320754717,0.16981132075471697,0.09433962264150944,0.05660377358490566,0.009433962264150943
detector_pair__c79c320a623c3c4ae129b67d__ordinary_control,0,ordinary_control,24.0,0.626428467986832,0.8654869145871409,1.3427918915454029e-05,2.780032990740022,0.9200086492575553,0.8108303629745336,0.44202657299913045,0.00012098301020415652,0.0036401262005076873,0.05316556939165373,1.1986217233999916,1.9426073113099886,2.4553260912908774,0.125,0.0,0.0,0.0,0.0
detector_pair__c79c320a623c3c4ae129b67d__rankcloak,1,rankcloak_trial,24.0,5.357306051222529,2.642005221110918,0.1582712164949367,10.233550981338485,3.782065476689837,5.493061234329836,5.2215508681152185,2.870814695695568,3.765199593418635,4.898299508904438,6.757513912040302,9.857780190303428,10.158256137430019,0.9166666666666666,0.7083333333333334,0.3333333333333333,0.16666666666666666,0.125
detector_pair__c7aa6432873910d49242fc1a__ordinary_control,0,ordinary_control,48.0,0.7451829206042938,0.8557104868819904,7.91026674562545e-06,3.676137331306954,0.9603236351102228,0.5586018128698461,0.9317640283387414,0.021860936612473125,0.1157276143397521,0.45548356834660986,0.9529575441706104,1.7328631932038554,2.5441672981861156,0.08333333333333333,0.0,0.0,0.0,0.0
detector_pair__c7aa6432873910d49242fc1a__rankcloak,1,rankcloak_trial,48.0,5.066984023477954,3.0075165452164834,0.03335047443292538,15.92296531989647,2.936990002292305,4.135340801327955,5.9986272456279535,2.1153414783698037,3.3020666044313476,4.55202300327738,6.364588898029004,8.445972278028814,9.589764925908286,0.8958333333333334,0.5833333333333334,0.3125,0.14583333333333334,0.041666666666666664
detector_pair__c7ab8d7f82dfd0f15894aa60__ordinary_control,0,ordinary_control,534.0,0.3849195461928067,0.6825915375278498,3.851799945664425e-08,4.914448826756168,0.5737125339734902,0.3250980001360562,0.44474109224955716,8.46723692156104e-06,0.0005882485702803919,0.05105639744805224,0.5062038107289091,1.2741217359402228,1.864000114595768,0.0449438202247191,0.0018726591760299626,0.0,0.0,0.0
detector_pair__c7ab8d7f82dfd0f15894aa60__rankcloak,1,rankcloak_trial,534.0,0.8656853525536673,1.6693006189505113,1.4934222747342574e-08,12.253886655689556,0.7285018334676453,0.513600671907633,1.2177700331997015,0.00011823004331574797,0.018457667532243427,0.22158337702612396,0.7981649612547388,2.3913375601050944,5.039189707314725,0.10674157303370786,0.07677902621722846,0.024344569288389514,0.009363295880149813,0.0018726591760299626
detector_pair__c7b863cc8df89d7e0780e50e__ordinary_control,0,ordinary_control,128.0,0.7653773952334206,0.8726580963697348,6.414309098090598e-06,5.113896409306353,0.8672330151305526,0.6814896165505404,0.8492651739163006,0.008502695760526537,0.05728320276452514,0.45431195606565744,1.2204190570375477,2.025460920321322,2.3467372472127077,0.109375,0.0078125,0.0,0.0,0.0
detector_pair__c7b863cc8df89d7e0780e50e__rankcloak,1,rankcloak_trial,128.0,4.989274509213615,2.741359484366831,0.4798545616571914,17.22062781375805,2.618436224802566,5.406842030107711,4.571706988319519,2.827199620877614,3.422670054710391,4.253090206490676,5.6334289858840405,8.651139168233156,10.689743365724697,0.96875,0.5390625,0.234375,0.1171875,0.0703125
detector_pair__c7b8ba57a2b25cf7157dcf70__ordinary_control,0,ordinary_control,64.0,0.4162811720882864,0.6556629606964587,5.5216073491237694e-08,3.136267653031137,0.5772423275422773,0.3989866405826386,0.43357570359393416,5.591794154184982e-05,0.008196602958495447,0.1468197241738327,0.46482108966269386,1.4332216983872756,2.0259257114279365,0.0625,0.0,0.0,0.0,0.0
detector_pair__c7b8ba57a2b25cf7157dcf70__rankcloak,1,rankcloak_trial,64.0,3.873137080888691,1.9562286889745668,0.07227268785920415,11.290093225766327,2.062882695454308,4.343309697813336,3.402964463964046,2.06279433008902,2.8496769783023588,3.5619696382107193,4.46305618296609,5.9524387531445,7.528716853685095,0.921875,0.375,0.109375,0.03125,0.03125
detector_pair__c7c03bce1190bd1bb53348c9__ordinary_control,0,ordinary_control,64.0,0.5371932168687791,0.7757439080513289,1.7741205020627149e-06,3.8333054920185923,0.6832096045255645,0.4294528707332338,0.6449335630043245,0.00012654083073897484,0.0061347457941076655,0.10570883655080188,0.8245332896091586,1.6220142167609937,1.9355058290692155,0.046875,0.0,0.0,0.0,0.0
detector_pair__c7c03bce1190bd1bb53348c9__rankcloak,1,rankcloak_trial,403.0,1.1701283517507777,2.2538596822356642,1.1941736488552124e-09,14.79376728289288,0.9272651293049654,1.4002898054699833,0.9411063111687958,0.0004939486533686477,0.028997173149754474,0.2297305627399382,0.8658143974960488,4.496667171260549,6.272422561070457,0.15384615384615385,0.11662531017369727,0.05459057071960298,0.02729528535980149,0.009925558312655087
detector_pair__c7c094af4a149e9a0fedc850__ordinary_control,0,ordinary_control,45.0,0.9784362977182162,1.0492141585481383,0.0005140815585065184,3.9318595818200706,0.9498800301519659,1.201579063415141,0.7649953913994183,0.0324750950389344,0.10967233502340079,0.4684968102392624,1.6901926805059162,2.673707667095441,2.890227308178999,0.2,0.0,0.0,0.0,0.0
detector_pair__c7c094af4a149e9a0fedc850__rankcloak,1,rankcloak_trial,45.0,7.272346033001883,2.723817660244531,1.5137424728356557,14.847395805148267,3.089062469286263,7.579203141504641,6.978830537912289,4.254533172365032,5.0705924601497525,6.249296058732664,9.27426840174844,10.491003860358084,11.212358224261932,0.9777777777777777,0.9111111111111111,0.5555555555555556,0.4222222222222222,0.13333333333333333
detector_pair__c7c3ef0f99059b9e4f7d5960__ordinary_control,0,ordinary_control,23.0,0.6204321375525378,0.8164252862892887,7.197707983408463e-06,2.6689295646466356,1.0165091025553161,0.6524384363770178,0.5910930302967645,0.000183782635964036,0.002337603507964303,0.08047345552252949,1.3751645882714527,1.7354120238105257,1.9667116680316834,0.043478260869565216,0.0,0.0,0.0,0.0
