split_id,regime,held_out_value,detector_name,requested_kind,implementation_kind,n_test_rows,n_payload_groups,positive_rows,negative_rows,analysis_unit,confidence_level,metric,estimate,ci_low,ci_high,bootstrap_resamples_requested,bootstrap_resamples_valid,evidence_status,metric_source,decision_threshold,false_positive_rate_constraint,higher_is_better
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,60,180,180,payload_group_id,0.95,brier_score,0.005884901710019271,0.00018106620711631666,0.014068944705840285,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,60,180,180,payload_group_id,0.95,f1,0.9944134078212292,0.9859154929577464,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,60,180,180,payload_group_id,0.95,pr_auc,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,60,180,180,payload_group_id,0.95,precision,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,60,180,180,payload_group_id,0.95,recall,0.9888888888888888,0.9722222222222222,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,60,180,180,payload_group_id,0.95,roc_auc,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,60,180,180,payload_group_id,0.95,specificity,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,60,180,180,payload_group_id,0.95,tpr_at_fpr_0.01,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,360,60,180,180,payload_group_id,0.95,tpr_at_fpr_0.05,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,balanced_accuracy,0.9638888888888888,0.9416666666666668,0.9805555555555556,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,brier_score,0.028331847557717414,0.01486800263145448,0.042591918788404674,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,f1,0.9635854341736696,0.9415041782729804,0.9805013927576602,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,pr_auc,0.9947893550343504,0.9898728769176376,0.9981677406114952,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,precision,0.9717514124293786,0.9488489420062696,0.9941860465116279,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,recall,0.9555555555555556,0.9222222222222224,0.9833333333333332,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,roc_auc,0.9946913580246912,0.9898449074074074,0.9980555555555556,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,specificity,0.9722222222222222,0.95,0.9944444444444444,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,tpr_at_fpr_0.01,0.8944444444444445,0.7388888888888889,0.9722222222222222,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
leave_one_codec:nonseg_hex_nibble_b16,leave_one_codec,nonseg_hex_nibble_b16,published_textcnn_equivalent,text_cnn,text_cnn,360,60,180,180,payload_group_id,0.95,tpr_at_fpr_0.05,0.9666666666666667,0.9388888888888889,0.9944444444444445,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,balanced_accuracy,0.9694444444444444,0.9555555555555556,0.9819444444444444,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,brier_score,0.028468169044993694,0.017510788993923807,0.04098108988752081,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,f1,0.968481375358166,0.9534883720930232,0.9816124469589816,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,pr_auc,0.9983405374492664,0.9961539828859732,0.9997930582512974,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,precision,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,recall,0.9388888888888888,0.9111111111111112,0.9638888888888888,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,roc_auc,0.9979166666666668,0.9949604552469136,0.9997916666666666,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,specificity,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,tpr_at_fpr_0.01,0.9833333333333333,0.9583333333333334,0.9972222222222222,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,tpr_at_fpr_0.05,0.9944444444444445,0.9833333333333333,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,balanced_accuracy,0.9097222222222222,0.8875,0.9305555555555556,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,brier_score,0.070683295199797,0.05453317178424696,0.08794742018014219,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,f1,0.9072753209700428,0.8826979472140762,0.9295774647887324,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,pr_auc,0.9711517908579193,0.9578155431804334,0.9822412825975048,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,precision,0.9325513196480938,0.910661616730797,0.9538929209172398,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,recall,0.8833333333333333,0.8444444444444444,0.9194444444444444,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,roc_auc,0.9728202160493828,0.9626998456790123,0.9818537808641976,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,specificity,0.9361111111111112,0.9138888888888888,0.9583333333333334,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,tpr_at_fpr_0.01,0.6055555555555555,0.42777777777777776,0.7805555555555556,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
leave_one_codec:segmented_hex_multi_topic,leave_one_codec,segmented_hex_multi_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,tpr_at_fpr_0.05,0.8527777777777777,0.7777777777777778,0.9138888888888889,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,balanced_accuracy,0.976388888888889,0.9638888888888888,0.9875,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,brier_score,0.019268290588753675,0.009472284408900274,0.029653420438780363,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,f1,0.975886524822695,0.962857142857143,0.9873417721518988,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,pr_auc,0.9993264775980024,0.9984093697886174,0.9999768522671284,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,precision,0.9971014492753624,0.9912536443148688,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,recall,0.9555555555555556,0.9305555555555556,0.9777777777777776,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,roc_auc,0.999266975308642,0.9982638888888888,0.9999768518518518,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,specificity,0.9972222222222222,0.9916666666666668,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,tpr_at_fpr_0.01,0.9944444444444445,0.975,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,60,360,360,payload_group_id,0.95,tpr_at_fpr_0.05,0.9944444444444445,0.9861111111111112,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,balanced_accuracy,0.913888888888889,0.8930555555555555,0.9347222222222222,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,brier_score,0.07362705684646818,0.057396641390096426,0.09188103730449576,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,f1,0.9126760563380284,0.8907801418439716,0.9344490934449092,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,pr_auc,0.9684195166129892,0.9563637271107596,0.9794375015798212,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,precision,0.9257142857142857,0.9039520860495437,0.9469102127191777,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,recall,0.9,0.8666666666666667,0.9333333333333332,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,roc_auc,0.9665316358024691,0.9539541859567902,0.9779443479938272,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,specificity,0.9277777777777778,0.9054861111111112,0.95,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,tpr_at_fpr_0.01,0.6388888888888888,0.33611111111111114,0.7972222222222223,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
leave_one_codec:segmented_hex_single_topic,leave_one_codec,segmented_hex_single_topic,published_textcnn_equivalent,text_cnn,text_cnn,720,60,360,360,payload_group_id,0.95,tpr_at_fpr_0.05,0.8527777777777777,0.7972222222222223,0.9027777777777778,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,balanced_accuracy,0.9462121212121212,0.9299932432432432,0.96015625,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,brier_score,0.046558503276814066,0.033441155339370914,0.0601296172502645,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,f1,0.943695479777954,0.9254901960784314,0.9587718292428258,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,pr_auc,0.9968205700572762,0.9947200746668527,0.9984418522257422,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,precision,0.9900166389351082,0.9816651337792642,0.9968052392089721,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,recall,0.9015151515151516,0.8696952861952862,0.9296875,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,roc_auc,0.9967722681359044,0.9946132733862606,0.9984263867403042,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,specificity,0.990909090909091,0.983206106870229,0.9970375816993464,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,tpr_at_fpr_0.01,0.9136363636363637,0.833327067669173,0.9677529325513197,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,tpr_at_fpr_0.05,0.9878787878787879,0.9771417666303162,0.9970593602404465,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,balanced_accuracy,0.8507575757575758,0.8302267441860465,0.8705894024276377,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,brier_score,0.11849566925598194,0.10150087712296216,0.13426794053269292,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,f1,0.8533134772896501,0.8317234608502201,0.8738173189986331,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,pr_auc,0.9082971676709074,0.8855332789584884,0.92992805438177,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,precision,0.8389458272327965,0.8166648471615721,0.8626313782241098,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,recall,0.8681818181818182,0.8318158307210031,0.9007877165354332,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,roc_auc,0.9256232782369146,0.909115504048042,0.9403762463926864,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,specificity,0.8333333333333334,0.8060128098022835,0.8603203151764304,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,tpr_at_fpr_0.01,0.16818181818181818,0.054087591240878356,0.2992379946943858,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
leave_one_model:llama3_8b_instruct_q4_k_m,leave_one_model,llama3_8b_instruct_q4_k_m,published_textcnn_equivalent,text_cnn,text_cnn,1320,120,660,660,payload_group_id,0.95,tpr_at_fpr_0.05,0.6424242424242425,0.5789433811802233,0.7244192125984252,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
leave_one_model:mistral_7b_instruct_v0_3_q4_k_m,leave_one_model,mistral_7b_instruct_v0_3_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,balanced_accuracy,0.9757575757575758,0.9666666666666668,0.984,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_model:mistral_7b_instruct_v0_3_q4_k_m,leave_one_model,mistral_7b_instruct_v0_3_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,brier_score,0.019478903934334938,0.012298113557603556,0.027433527552384304,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_model:mistral_7b_instruct_v0_3_q4_k_m,leave_one_model,mistral_7b_instruct_v0_3_q4_k_m,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,1320,120,660,660,payload_group_id,0.95,f1,0.9751552795031057,0.9655172413793104,0.983739837398374,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
