preprocess_schema_version,input_run_identity_sha256,evidence_status,evidence_family,study_phase,record_type,work_kind,trial_id,control_id,work_id,source_trial_id,source_record_sha256,model_id,source_model_id,tokenizer_id,tokenizer_revision,tokenizer_artifact_sha256,payload_name,payload_class,payload_split,protocol_variant,prompt_id,prompt_category,language,token_filter,ablation_factor,ablation_level,robustness_family,replay_mode,transformation_id,reason_code,reason,safe_count,stable_count,vocabulary_size,dependency_role,dependency_record_type,root_condition_work_id,root_condition_trial_id,root_condition_reason_code,root_condition_model_id,root_condition_tokenizer_id,excluded_from_estimands
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__a43eba64b0256fbfc159,,revision_v1_robustness_v2_payload_fidelity_v2__a43eba64b0256fbfc159,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,fc98fd17b8b40483ecc99a984e8cbffce2a237b0f3c283c6c741e08194e51773,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_001,sha256_hex,train,segmented_hex_multi_topic,procedure_garden_task,recipe_procedure,en,,,,limited_mitigation,canonicalized_text_retokenized,whitespace_collapse,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__0b2d751c8e4db8c6b8e0,,revision_v1_robustness_v2_payload_fidelity_v2__0b2d751c8e4db8c6b8e0,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,fc98fd17b8b40483ecc99a984e8cbffce2a237b0f3c283c6c741e08194e51773,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_001,sha256_hex,train,segmented_hex_multi_topic,procedure_garden_task,recipe_procedure,en,,,,limited_mitigation,canonicalized_text_retokenized,unicode_normalization,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__30d4a5a68df2a775bfca,,revision_v1_robustness_v2_payload_fidelity_v2__30d4a5a68df2a775bfca,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,fc98fd17b8b40483ecc99a984e8cbffce2a237b0f3c283c6c741e08194e51773,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_001,sha256_hex,train,segmented_hex_multi_topic,procedure_garden_task,recipe_procedure,en,,,,limited_mitigation,canonicalized_text_retokenized,quote_conversion,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__d5d48480a14f66daaef3,,revision_v1_robustness_v2_payload_fidelity_v2__d5d48480a14f66daaef3,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,fc98fd17b8b40483ecc99a984e8cbffce2a237b0f3c283c6c741e08194e51773,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_001,sha256_hex,train,segmented_hex_multi_topic,procedure_garden_task,recipe_procedure,en,,,,limited_mitigation,canonicalized_text_retokenized,markdown_copy_paste,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,revision_v1_ablation_v2_payload_fidelity_v2__c918c33c7c1c3c174fbf,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,reference,revision_v1_robustness_v2_payload_fidelity_v2__a5826cc8115f9ea063cc,,revision_v1_robustness_v2_payload_fidelity_v2__a5826cc8115f9ea063cc,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,1547b474d5dcb01ea8116e0948899cd00566515846d3790fe9e01b57e7b8f8cd,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_002,sha256_hex,train,segmented_hex_multi_topic,narrative_learning_moment,personal_narrative_blog,en,,,,limited_mitigation,canonicalized_text_retokenized,unmodified,source_condition_unavailable,Required robustness reference source is unavailable under the frozen feasibility gate.,31464,0,32768,robustness reference source,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__760a784194f8c5e29a95,,revision_v1_robustness_v2_payload_fidelity_v2__760a784194f8c5e29a95,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,1547b474d5dcb01ea8116e0948899cd00566515846d3790fe9e01b57e7b8f8cd,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_002,sha256_hex,train,segmented_hex_multi_topic,narrative_learning_moment,personal_narrative_blog,en,,,,limited_mitigation,canonicalized_text_retokenized,line_endings,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__2fc8b96fa6a2742cbe27,,revision_v1_robustness_v2_payload_fidelity_v2__2fc8b96fa6a2742cbe27,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,1547b474d5dcb01ea8116e0948899cd00566515846d3790fe9e01b57e7b8f8cd,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_002,sha256_hex,train,segmented_hex_multi_topic,narrative_learning_moment,personal_narrative_blog,en,,,,limited_mitigation,canonicalized_text_retokenized,whitespace_trim,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__7201f280223465dacb20,,revision_v1_robustness_v2_payload_fidelity_v2__7201f280223465dacb20,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,1547b474d5dcb01ea8116e0948899cd00566515846d3790fe9e01b57e7b8f8cd,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_002,sha256_hex,train,segmented_hex_multi_topic,narrative_learning_moment,personal_narrative_blog,en,,,,limited_mitigation,canonicalized_text_retokenized,whitespace_collapse,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__0d7c46ac9afe0390e50b,,revision_v1_robustness_v2_payload_fidelity_v2__0d7c46ac9afe0390e50b,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,1547b474d5dcb01ea8116e0948899cd00566515846d3790fe9e01b57e7b8f8cd,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_002,sha256_hex,train,segmented_hex_multi_topic,narrative_learning_moment,personal_narrative_blog,en,,,,limited_mitigation,canonicalized_text_retokenized,unicode_normalization,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__268304382a4e7ee83193,,revision_v1_robustness_v2_payload_fidelity_v2__268304382a4e7ee83193,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,1547b474d5dcb01ea8116e0948899cd00566515846d3790fe9e01b57e7b8f8cd,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_002,sha256_hex,train,segmented_hex_multi_topic,narrative_learning_moment,personal_narrative_blog,en,,,,limited_mitigation,canonicalized_text_retokenized,quote_conversion,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__a6d57b3f0442c248e2c2,,revision_v1_robustness_v2_payload_fidelity_v2__a6d57b3f0442c248e2c2,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,1547b474d5dcb01ea8116e0948899cd00566515846d3790fe9e01b57e7b8f8cd,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_002,sha256_hex,train,segmented_hex_multi_topic,narrative_learning_moment,personal_narrative_blog,en,,,,limited_mitigation,canonicalized_text_retokenized,markdown_copy_paste,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,revision_v1_ablation_v2_payload_fidelity_v2__91fb468639be58d909a6,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,reference,revision_v1_robustness_v2_payload_fidelity_v2__bb2e2ae810a0fc3a4421,,revision_v1_robustness_v2_payload_fidelity_v2__bb2e2ae810a0fc3a4421,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,6592170e614fbda3ab93f9bbb5bb06b1df08016fe48bb38d1042cc6f0d70473c,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_003,sha256_hex,train,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,unmodified,source_condition_unavailable,Required robustness reference source is unavailable under the frozen feasibility gate.,31464,0,32768,robustness reference source,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__d150922903d54cd71e26,,revision_v1_robustness_v2_payload_fidelity_v2__d150922903d54cd71e26,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,6592170e614fbda3ab93f9bbb5bb06b1df08016fe48bb38d1042cc6f0d70473c,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_003,sha256_hex,train,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,line_endings,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__46e6bfff5bf07f8025fd,,revision_v1_robustness_v2_payload_fidelity_v2__46e6bfff5bf07f8025fd,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,6592170e614fbda3ab93f9bbb5bb06b1df08016fe48bb38d1042cc6f0d70473c,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_003,sha256_hex,train,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,whitespace_trim,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__92abd226ba89c972ab22,,revision_v1_robustness_v2_payload_fidelity_v2__92abd226ba89c972ab22,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,6592170e614fbda3ab93f9bbb5bb06b1df08016fe48bb38d1042cc6f0d70473c,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_003,sha256_hex,train,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,whitespace_collapse,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__0c9a5384c5f140f651f9,,revision_v1_robustness_v2_payload_fidelity_v2__0c9a5384c5f140f651f9,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,6592170e614fbda3ab93f9bbb5bb06b1df08016fe48bb38d1042cc6f0d70473c,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_003,sha256_hex,train,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,unicode_normalization,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__bc5d51031ca161e17847,,revision_v1_robustness_v2_payload_fidelity_v2__bc5d51031ca161e17847,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,6592170e614fbda3ab93f9bbb5bb06b1df08016fe48bb38d1042cc6f0d70473c,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_sha256_hex_003,sha256_hex,train,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,quote_conversion,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,revision_v1_ablation_v2_payload_fidelity_v2__d6d11166925eedda2663,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
